distance;n_common_business_interest;skills_distinct_sum;common_skills;hobbies_distinct_sum;common_hobbies;proximityScore;businessInterestsScore;skillsScore;hobbiesScore;total_score
0;2;4;2;3;2;40;23,32;10;10;83,32
0;2;4;0;4;0;40;23,32;20;0;83,32
0;2;4;0;2;0;40;23,32;20;0;83,32
0;2;5;0;3;0;40;23,32;20;0;83,32
0;2;3;0;3;0;40;23,32;20;0;83,32
0;2;4;1;3;1;40;23,32;15;5;83,32
0;2;2;1;3;2;40;23,32;10;10;83,32
0;2;2;0;3;0;40;23,32;20;0;83,32
0;2;5;0;2;0;40;23,32;20;0;83,32
0;2;2;0;4;0;40;23,32;20;0;83,32
0;2;3;0;4;0;40;23,32;20;0;83,32
0;1;3;1;4;3;40;18,75;13,33;11,25;83,33
0;4;4;1;4;1;40;24,7;15;3,75;83,45
200;2;4;0;4;3;28,9;23,32;20;11,25;83,47
200;2;2;0;4;3;28,9;23,32;20;11,25;83,47
200;2;3;0;4;3;28,9;23,32;20;11,25;83,47
200;2;5;0;4;3;28,9;23,32;20;11,25;83,47
100;5;3;1;4;3;34;24,89;13,33;11,25;83,47
0;3;5;3;4;3;40;24,25;8;11,25;83,5
100;2;4;1;4;3;34;23,32;15;11,25;83,57
200;4;2;0;3;2;28,9;24,7;20;10;83,6
200;4;4;0;3;2;28,9;24,7;20;10;83,6
200;4;4;1;3;3;28,9;24,7;15;15;83,6
200;4;3;0;3;2;28,9;24,7;20;10;83,6
200;4;4;1;2;2;28,9;24,7;15;15;83,6
200;4;5;0;3;2;28,9;24,7;20;10;83,6
200;4;4;1;4;4;28,9;24,7;15;15;83,6
0;5;4;1;4;1;40;24,89;15;3,75;83,64
0;4;5;4;3;3;40;24,7;4;15;83,7
100;4;3;0;3;1;34;24,7;20;5;83,7
100;4;2;1;3;3;34;24,7;10;15;83,7
100;4;2;1;2;2;34;24,7;10;15;83,7
100;4;5;0;3;1;34;24,7;20;5;83,7
100;4;4;2;3;3;34;24,7;10;15;83,7
100;4;2;0;3;1;34;24,7;20;5;83,7
100;4;4;0;3;1;34;24,7;20;5;83,7
100;4;2;1;4;4;34;24,7;10;15;83,7
100;4;4;2;2;2;34;24,7;10;15;83,7
0;4;5;4;4;4;40;24,7;4;15;83,7
100;4;4;2;4;4;34;24,7;10;15;83,7
100;4;4;1;3;2;34;24,7;15;10;83,7
0;4;5;4;2;2;40;24,7;4;15;83,7
0;1;4;1;3;2;40;18,75;15;10;83,75
100;1;5;1;4;4;34;18,75;16;15;83,75
0;1;2;0;3;1;40;18,75;20;5;83,75
0;1;4;0;3;1;40;18,75;20;5;83,75
0;1;2;1;2;2;40;18,75;10;15;83,75
0;1;2;1;3;3;40;18,75;10;15;83,75
0;1;2;1;4;4;40;18,75;10;15;83,75
100;1;5;1;3;3;34;18,75;16;15;83,75
100;1;5;1;2;2;34;18,75;16;15;83,75
0;1;5;0;3;1;40;18,75;20;5;83,75
0;1;3;0;3;1;40;18,75;20;5;83,75
0;1;4;2;4;4;40;18,75;10;15;83,75
0;1;4;2;2;2;40;18,75;10;15;83,75
0;1;4;2;3;3;40;18,75;10;15;83,75
0;3;5;2;4;2;40;24,25;12;7,5;83,75
0;3;5;2;2;1;40;24,25;12;7,5;83,75
200;5;4;0;3;2;28,9;24,89;20;10;83,79
200;5;4;1;2;2;28,9;24,89;15;15;83,79
200;5;4;1;3;3;28,9;24,89;15;15;83,79
200;5;4;1;4;4;28,9;24,89;15;15;83,79
200;5;2;0;3;2;28,9;24,89;20;10;83,79
200;5;5;0;3;2;28,9;24,89;20;10;83,79
200;5;3;0;3;2;28,9;24,89;20;10;83,79
300;3;3;0;2;2;24,56;24,25;20;15;83,82
300;3;3;0;4;4;24,56;24,25;20;15;83,82
300;3;4;0;3;3;24,56;24,25;20;15;83,82
300;3;5;0;4;4;24,56;24,25;20;15;83,82
300;3;5;0;3;3;24,56;24,25;20;15;83,82
300;3;5;0;2;2;24,56;24,25;20;15;83,82
300;3;4;0;4;4;24,56;24,25;20;15;83,82
300;3;3;0;3;3;24,56;24,25;20;15;83,82
300;3;2;0;4;4;24,56;24,25;20;15;83,82
300;3;2;0;2;2;24,56;24,25;20;15;83,82
300;3;4;0;2;2;24,56;24,25;20;15;83,82
300;3;2;0;3;3;24,56;24,25;20;15;83,82
100;5;5;0;3;1;34;24,89;20;5;83,89
100;5;4;1;3;2;34;24,89;15;10;83,89
100;5;4;2;3;3;34;24,89;10;15;83,89
100;5;4;2;2;2;34;24,89;10;15;83,89
0;5;5;4;2;2;40;24,89;4;15;83,89
0;5;5;4;3;3;40;24,89;4;15;83,89
0;5;5;4;4;4;40;24,89;4;15;83,89
100;5;4;0;3;1;34;24,89;20;5;83,89
100;5;4;2;4;4;34;24,89;10;15;83,89
100;5;3;0;3;1;34;24,89;20;5;83,89
100;5;2;1;4;4;34;24,89;10;15;83,89
100;5;2;1;2;2;34;24,89;10;15;83,89
100;5;2;1;3;3;34;24,89;10;15;83,89
100;5;2;0;3;1;34;24,89;20;5;83,89
0;4;5;3;4;3;40;24,7;8;11,25;83,95
100;1;2;0;4;3;34;18,75;20;11,25;84
100;1;3;0;4;3;34;18,75;20;11,25;84
100;1;5;0;4;3;34;18,75;20;11,25;84
100;1;4;0;4;3;34;18,75;20;11,25;84
0;3;5;1;4;1;40;24,25;16;3,75;84
0;5;5;3;4;3;40;24,89;8;11,25;84,14
0;2;3;1;4;2;40;23,32;13,33;7,5;84,15
0;2;3;1;2;1;40;23,32;13,33;7,5;84,15
200;3;5;1;4;4;28,9;24,25;16;15;84,15
200;3;5;1;2;2;28,9;24,25;16;15;84,15
200;3;5;1;3;3;28,9;24,25;16;15;84,15
0;4;5;2;4;2;40;24,7;12;7,5;84,2
0;4;5;2;2;1;40;24,7;12;7,5;84,2
0;3;5;0;3;0;40;24,25;20;0;84,25
0;3;4;0;2;0;40;24,25;20;0;84,25
0;3;4;0;3;0;40;24,25;20;0;84,25
0;3;2;0;3;0;40;24,25;20;0;84,25
0;3;2;0;2;0;40;24,25;20;0;84,25
0;3;5;0;2;0;40;24,25;20;0;84,25
0;3;5;0;4;0;40;24,25;20;0;84,25
0;3;2;0;4;0;40;24,25;20;0;84,25
0;3;3;0;2;0;40;24,25;20;0;84,25
0;3;4;1;3;1;40;24,25;15;5;84,25
0;3;4;3;4;4;40;24,25;5;15;84,25
0;3;4;2;3;2;40;24,25;10;10;84,25
100;3;5;1;3;2;34;24,25;16;10;84,25
0;3;2;1;3;2;40;24,25;10;10;84,25
0;3;4;3;3;3;40;24,25;5;15;84,25
0;3;3;0;3;0;40;24,25;20;0;84,25
0;3;3;0;4;0;40;24,25;20;0;84,25
0;3;4;0;4;0;40;24,25;20;0;84,25
0;3;4;3;2;2;40;24,25;5;15;84,25
300;4;2;0;3;3;24,56;24,7;20;15;84,27
300;4;5;0;3;3;24,56;24,7;20;15;84,27
300;4;3;0;4;4;24,56;24,7;20;15;84,27
300;4;4;0;4;4;24,56;24,7;20;15;84,27
300;4;5;0;4;4;24,56;24,7;20;15;84,27
300;4;3;0;2;2;24,56;24,7;20;15;84,27
300;4;5;0;2;2;24,56;24,7;20;15;84,27
300;4;3;0;3;3;24,56;24,7;20;15;84,27
300;4;2;0;4;4;24,56;24,7;20;15;84,27
300;4;2;0;2;2;24,56;24,7;20;15;84,27
300;4;4;0;3;3;24,56;24,7;20;15;84,27
300;4;4;0;2;2;24,56;24,7;20;15;84,27
100;2;5;2;4;4;34;23,32;12;15;84,32
100;2;5;2;2;2;34;23,32;12;15;84,32
0;2;5;1;3;1;40;23,32;16;5;84,32
100;2;5;2;3;3;34;23,32;12;15;84,32
0;5;5;2;2;1;40;24,89;12;7,5;84,39
0;5;5;2;4;2;40;24,89;12;7,5;84,39
200;3;5;0;4;3;28,9;24,25;20;11,25;84,4
200;3;3;0;4;3;28,9;24,25;20;11,25;84,4
200;3;4;0;4;3;28,9;24,25;20;11,25;84,4
200;3;2;0;4;3;28,9;24,25;20;11,25;84,4
300;5;2;0;2;2;24,56;24,89;20;15;84,45
300;5;5;0;4;4;24,56;24,89;20;15;84,45
300;5;2;0;4;4;24,56;24,89;20;15;84,45
300;5;3;0;2;2;24,56;24,89;20;15;84,45
300;5;4;0;4;4;24,56;24,89;20;15;84,45
300;5;3;0;3;3;24,56;24,89;20;15;84,45
300;5;4;0;3;3;24,56;24,89;20;15;84,45
300;5;5;0;3;3;24,56;24,89;20;15;84,45
300;5;5;0;2;2;24,56;24,89;20;15;84,45
300;5;3;0;4;4;24,56;24,89;20;15;84,45
300;5;4;0;2;2;24,56;24,89;20;15;84,45
300;5;2;0;3;3;24,56;24,89;20;15;84,45
0;4;5;1;4;1;40;24,7;16;3,75;84,45
100;3;4;1;4;3;34;24,25;15;11,25;84,5
0;2;4;2;4;3;40;23,32;10;11,25;84,57
0;2;2;1;4;3;40;23,32;10;11,25;84,57
100;2;5;1;4;3;34;23,32;16;11,25;84,57
200;4;5;1;3;3;28,9;24,7;16;15;84,6
200;4;5;1;4;4;28,9;24,7;16;15;84,6
200;4;5;1;2;2;28,9;24,7;16;15;84,6
0;5;5;1;4;1;40;24,89;16;3,75;84,64
0;4;2;0;2;0;40;24,7;20;0;84,7
0;4;2;0;4;0;40;24,7;20;0;84,7
0;4;2;1;3;2;40;24,7;10;10;84,7
0;4;4;3;3;3;40;24,7;5;15;84,7
0;4;4;0;3;0;40;24,7;20;0;84,7
0;4;4;2;3;2;40;24,7;10;10;84,7
0;4;4;0;4;0;40;24,7;20;0;84,7
0;4;2;0;3;0;40;24,7;20;0;84,7
0;4;5;0;4;0;40;24,7;20;0;84,7
0;4;3;0;4;0;40;24,7;20;0;84,7
100;4;5;1;3;2;34;24,7;16;10;84,7
0;4;4;3;4;4;40;24,7;5;15;84,7
0;4;4;0;2;0;40;24,7;20;0;84,7
0;4;4;1;3;1;40;24,7;15;5;84,7
0;4;5;0;3;0;40;24,7;20;0;84,7
0;4;5;0;2;0;40;24,7;20;0;84,7
0;4;3;0;3;0;40;24,7;20;0;84,7
0;4;3;0;2;0;40;24,7;20;0;84,7
0;4;4;3;2;2;40;24,7;5;15;84,7
0;1;5;1;3;2;40;18,75;16;10;84,75
200;5;5;1;4;4;28,9;24,89;16;15;84,79
200;5;5;1;2;2;28,9;24,89;16;15;84,79
200;5;5;1;3;3;28,9;24,89;16;15;84,79
100;2;5;0;4;2;34;23,32;20;7,5;84,82
100;2;3;0;4;2;34;23,32;20;7,5;84,82
100;2;2;0;4;2;34;23,32;20;7,5;84,82
100;2;4;0;2;1;34;23,32;20;7,5;84,82
100;2;4;0;4;2;34;23,32;20;7,5;84,82
100;2;5;0;2;1;34;23,32;20;7,5;84,82
100;2;3;0;2;1;34;23,32;20;7,5;84,82
100;2;2;0;2;1;34;23,32;20;7,5;84,82
200;4;2;0;4;3;28,9;24,7;20;11,25;84,85
200;4;4;0;4;3;28,9;24,7;20;11,25;84,85
200;4;5;0;4;3;28,9;24,7;20;11,25;84,85
200;4;3;0;4;3;28,9;24,7;20;11,25;84,85
0;5;4;0;3;0;40;24,89;20;0;84,89
0;5;4;0;4;0;40;24,89;20;0;84,89
0;5;2;0;3;0;40;24,89;20;0;84,89
0;5;3;0;4;0;40;24,89;20;0;84,89
100;5;5;1;3;2;34;24,89;16;10;84,89
0;5;4;0;2;0;40;24,89;20;0;84,89
0;5;4;3;4;4;40;24,89;5;15;84,89
0;5;5;0;2;0;40;24,89;20;0;84,89
0;5;2;0;2;0;40;24,89;20;0;84,89
0;5;4;2;3;2;40;24,89;10;10;84,89
0;5;5;0;3;0;40;24,89;20;0;84,89
0;5;4;3;2;2;40;24,89;5;15;84,89
0;5;4;3;3;3;40;24,89;5;15;84,89
0;5;3;0;2;0;40;24,89;20;0;84,89
0;5;3;0;3;0;40;24,89;20;0;84,89
0;5;2;0;4;0;40;24,89;20;0;84,89
0;5;2;1;3;2;40;24,89;10;10;84,89
0;5;5;0;4;0;40;24,89;20;0;84,89
0;5;4;1;3;1;40;24,89;15;5;84,89
100;4;4;1;4;3;34;24,7;15;11,25;84,95
0;2;3;2;4;4;40;23,32;6,67;15;84,99
0;2;3;2;2;2;40;23,32;6,67;15;84,99
0;2;3;2;3;3;40;23,32;6,67;15;84,99
0;1;4;1;4;3;40;18,75;15;11,25;85
200;5;3;0;4;3;28,9;24,89;20;11,25;85,04
200;5;4;0;4;3;28,9;24,89;20;11,25;85,04
200;5;2;0;4;3;28,9;24,89;20;11,25;85,04
200;5;5;0;4;3;28,9;24,89;20;11,25;85,04
0;3;3;1;4;2;40;24,25;13,33;7,5;85,09
0;3;3;1;2;1;40;24,25;13,33;7,5;85,09
100;5;4;1;4;3;34;24,89;15;11,25;85,14
100;3;5;2;3;3;34;24,25;12;15;85,25
0;3;5;1;3;1;40;24,25;16;5;85,25
100;3;5;2;4;4;34;24,25;12;15;85,25
100;3;5;2;2;2;34;24,25;12;15;85,25
0;2;5;2;3;2;40;23,32;12;10;85,32
0;3;4;2;4;3;40;24,25;10;11,25;85,5
100;3;5;1;4;3;34;24,25;16;11,25;85,5
0;3;2;1;4;3;40;24,25;10;11,25;85,5
0;4;3;1;2;1;40;24,7;13,33;7,5;85,54
0;4;3;1;4;2;40;24,7;13,33;7,5;85,54
100;2;3;1;4;4;34;23,32;13,33;15;85,65
100;2;3;1;3;3;34;23,32;13,33;15;85,65
100;2;3;1;2;2;34;23,32;13,33;15;85,65
100;4;5;2;4;4;34;24,7;12;15;85,7
0;4;5;1;3;1;40;24,7;16;5;85,7
100;4;5;2;3;3;34;24,7;12;15;85,7
100;4;5;2;2;2;34;24,7;12;15;85,7
0;5;3;1;2;1;40;24,89;13,33;7,5;85,72
0;5;3;1;4;2;40;24,89;13,33;7,5;85,72
0;1;5;2;2;2;40;18,75;12;15;85,75
0;1;5;2;3;3;40;18,75;12;15;85,75
0;1;5;2;4;4;40;18,75;12;15;85,75
100;3;3;0;2;1;34;24,25;20;7,5;85,75
100;3;4;0;2;1;34;24,25;20;7,5;85,75
100;3;4;0;4;2;34;24,25;20;7,5;85,75
100;3;5;0;2;1;34;24,25;20;7,5;85,75
100;3;2;0;2;1;34;24,25;20;7,5;85,75
100;3;5;0;4;2;34;24,25;20;7,5;85,75
100;3;3;0;4;2;34;24,25;20;7,5;85,75
100;3;2;0;4;2;34;24,25;20;7,5;85,75
0;2;4;1;4;2;40;23,32;15;7,5;85,82
0;2;4;1;2;1;40;23,32;15;7,5;85,82
100;5;5;2;3;3;34;24,89;12;15;85,89
100;5;5;2;2;2;34;24,89;12;15;85,89
100;5;5;2;4;4;34;24,89;12;15;85,89
0;5;5;1;3;1;40;24,89;16;5;85,89
0;3;3;2;2;2;40;24,25;6,67;15;85,92
0;3;3;2;3;3;40;24,25;6,67;15;85,92
0;3;3;2;4;4;40;24,25;6,67;15;85,92
0;4;4;2;4;3;40;24,7;10;11,25;85,95
100;4;5;1;4;3;34;24,7;16;11,25;85,95
0;4;2;1;4;3;40;24,7;10;11,25;85,95
0;1;5;1;4;3;40;18,75;16;11,25;86
100;5;5;1;4;3;34;24,89;16;11,25;86,14
0;5;2;1;4;3;40;24,89;10;11,25;86,14
0;5;4;2;4;3;40;24,89;10;11,25;86,14
100;4;4;0;2;1;34;24,7;20;7,5;86,2
100;4;2;0;4;2;34;24,7;20;7,5;86,2
100;4;4;0;4;2;34;24,7;20;7,5;86,2
100;4;3;0;2;1;34;24,7;20;7,5;86,2
100;4;3;0;4;2;34;24,7;20;7,5;86,2
100;4;5;0;2;1;34;24,7;20;7,5;86,2
100;4;2;0;2;1;34;24,7;20;7,5;86,2
100;4;5;0;4;2;34;24,7;20;7,5;86,2
0;1;4;0;2;1;40;18,75;20;7,5;86,25
0;1;5;0;2;1;40;18,75;20;7,5;86,25
0;1;4;0;4;2;40;18,75;20;7,5;86,25
0;1;3;0;4;2;40;18,75;20;7,5;86,25
0;1;3;0;2;1;40;18,75;20;7,5;86,25
0;1;2;0;4;2;40;18,75;20;7,5;86,25
0;1;2;0;2;1;40;18,75;20;7,5;86,25
0;1;5;0;4;2;40;18,75;20;7,5;86,25
0;3;5;2;3;2;40;24,25;12;10;86,25
0;2;5;3;3;3;40;23,32;8;15;86,32
0;2;5;3;2;2;40;23,32;8;15;86,32
0;2;5;3;4;4;40;23,32;8;15;86,32
0;4;3;2;2;2;40;24,7;6,67;15;86,37
0;4;3;2;3;3;40;24,7;6,67;15;86,37
0;4;3;2;4;4;40;24,7;6,67;15;86,37
100;5;4;0;2;1;34;24,89;20;7,5;86,39
100;5;5;0;2;1;34;24,89;20;7,5;86,39
100;5;4;0;4;2;34;24,89;20;7,5;86,39
100;5;3;0;4;2;34;24,89;20;7,5;86,39
100;5;2;0;2;1;34;24,89;20;7,5;86,39
100;5;5;0;4;2;34;24,89;20;7,5;86,39
100;5;2;0;4;2;34;24,89;20;7,5;86,39
100;5;3;0;2;1;34;24,89;20;7,5;86,39
0;5;3;2;2;2;40;24,89;6,67;15;86,55
0;5;3;2;3;3;40;24,89;6,67;15;86,55
0;5;3;2;4;4;40;24,89;6,67;15;86,55
0;2;5;2;4;3;40;23,32;12;11,25;86,57
100;3;3;1;4;4;34;24,25;13,33;15;86,59
100;3;3;1;2;2;34;24,25;13,33;15;86,59
100;3;3;1;3;3;34;24,25;13,33;15;86,59
0;2;3;1;3;2;40;23,32;13,33;10;86,65
0;4;5;2;3;2;40;24,7;12;10;86,7
0;3;4;1;4;2;40;24,25;15;7,5;86,75
0;3;4;1;2;1;40;24,25;15;7,5;86,75
0;2;5;1;2;1;40;23,32;16;7,5;86,82
0;2;5;1;4;2;40;23,32;16;7,5;86,82
0;5;5;2;3;2;40;24,89;12;10;86,89
100;4;3;1;4;4;34;24,7;13,33;15;87,04
100;4;3;1;3;3;34;24,7;13,33;15;87,04
100;4;3;1;2;2;34;24,7;13,33;15;87,04
0;2;4;0;4;1;40;23,32;20;3,75;87,07
0;2;2;0;4;1;40;23,32;20;3,75;87,07
0;2;3;0;4;1;40;23,32;20;3,75;87,07
0;2;5;0;4;1;40;23,32;20;3,75;87,07
0;1;3;1;2;2;40;18,75;13,33;15;87,08
0;1;3;1;4;4;40;18,75;13,33;15;87,08
0;1;3;1;3;3;40;18,75;13,33;15;87,08
0;4;4;1;2;1;40;24,7;15;7,5;87,2
0;4;4;1;4;2;40;24,7;15;7,5;87,2
200;2;5;0;4;4;28,9;23,32;20;15;87,22
200;2;3;0;2;2;28,9;23,32;20;15;87,22
200;2;3;0;3;3;28,9;23,32;20;15;87,22
200;2;2;0;3;3;28,9;23,32;20;15;87,22
200;2;2;0;2;2;28,9;23,32;20;15;87,22
200;2;3;0;4;4;28,9;23,32;20;15;87,22
200;2;2;0;4;4;28,9;23,32;20;15;87,22
200;2;4;0;2;2;28,9;23,32;20;15;87,22
200;2;4;0;4;4;28,9;23,32;20;15;87,22
200;2;5;0;2;2;28,9;23,32;20;15;87,22
200;2;5;0;3;3;28,9;23,32;20;15;87,22
200;2;4;0;3;3;28,9;23,32;20;15;87,22
100;5;3;1;2;2;34;24,89;13,33;15;87,22
100;5;3;1;4;4;34;24,89;13,33;15;87,22
100;5;3;1;3;3;34;24,89;13,33;15;87,22
0;3;5;3;3;3;40;24,25;8;15;87,25
0;3;5;3;2;2;40;24,25;8;15;87,25
0;3;5;3;4;4;40;24,25;8;15;87,25
100;2;2;0;3;2;34;23,32;20;10;87,32
100;2;4;1;3;3;34;23,32;15;15;87,32
100;2;4;1;2;2;34;23,32;15;15;87,32
100;2;4;0;3;2;34;23,32;20;10;87,32
100;2;5;0;3;2;34;23,32;20;10;87,32
100;2;4;1;4;4;34;23,32;15;15;87,32
100;2;3;0;3;2;34;23,32;20;10;87,32
0;5;4;1;2;1;40;24,89;15;7,5;87,39
0;5;4;1;4;2;40;24,89;15;7,5;87,39
0;3;5;2;4;3;40;24,25;12;11,25;87,5
0;3;3;1;3;2;40;24,25;13,33;10;87,59
0;4;5;3;4;4;40;24,7;8;15;87,7
0;4;5;3;3;3;40;24,7;8;15;87,7
0;4;5;3;2;2;40;24,7;8;15;87,7
100;1;2;0;3;3;34;18,75;20;15;87,75
100;1;4;0;4;4;34;18,75;20;15;87,75
100;1;2;0;2;2;34;18,75;20;15;87,75
100;1;3;0;3;3;34;18,75;20;15;87,75
100;1;3;0;4;4;34;18,75;20;15;87,75
100;1;4;0;2;2;34;18,75;20;15;87,75
100;1;5;0;2;2;34;18,75;20;15;87,75
100;1;4;0;3;3;34;18,75;20;15;87,75
100;1;2;0;4;4;34;18,75;20;15;87,75
100;1;3;0;2;2;34;18,75;20;15;87,75
100;1;5;0;3;3;34;18,75;20;15;87,75
100;1;5;0;4;4;34;18,75;20;15;87,75
0;3;5;1;2;1;40;24,25;16;7,5;87,75
0;3;5;1;4;2;40;24,25;16;7,5;87,75
0;5;5;3;2;2;40;24,89;8;15;87,89
0;5;5;3;3;3;40;24,89;8;15;87,89
0;5;5;3;4;4;40;24,89;8;15;87,89
0;2;3;1;4;3;40;23,32;13,33;11,25;87,9
0;4;5;2;4;3;40;24,7;12;11,25;87,95
0;3;3;0;4;1;40;24,25;20;3,75;88
0;3;4;0;4;1;40;24,25;20;3,75;88
0;3;5;0;4;1;40;24,25;20;3,75;88
0;3;2;0;4;1;40;24,25;20;3,75;88
0;4;3;1;3;2;40;24,7;13,33;10;88,04
0;5;5;2;4;3;40;24,89;12;11,25;88,14
200;3;4;0;4;4;28,9;24,25;20;15;88,15
200;3;5;0;4;4;28,9;24,25;20;15;88,15
200;3;2;0;3;3;28,9;24,25;20;15;88,15
200;3;4;0;3;3;28,9;24,25;20;15;88,15
200;3;3;0;2;2;28,9;24,25;20;15;88,15
200;3;3;0;3;3;28,9;24,25;20;15;88,15
200;3;3;0;4;4;28,9;24,25;20;15;88,15
200;3;4;0;2;2;28,9;24,25;20;15;88,15
200;3;2;0;2;2;28,9;24,25;20;15;88,15
200;3;5;0;2;2;28,9;24,25;20;15;88,15
200;3;2;0;4;4;28,9;24,25;20;15;88,15
200;3;5;0;3;3;28,9;24,25;20;15;88,15
0;4;5;1;4;2;40;24,7;16;7,5;88,2
0;4;5;1;2;1;40;24,7;16;7,5;88,2
0;5;3;1;3;2;40;24,89;13,33;10;88,22
100;3;4;1;2;2;34;24,25;15;15;88,25
100;3;5;0;3;2;34;24,25;20;10;88,25
100;3;2;0;3;2;34;24,25;20;10;88,25
100;3;3;0;3;2;34;24,25;20;10;88,25
100;3;4;0;3;2;34;24,25;20;10;88,25
100;3;4;1;3;3;34;24,25;15;15;88,25
100;3;4;1;4;4;34;24,25;15;15;88,25
0;2;4;2;3;3;40;23,32;10;15;88,32
0;2;4;1;3;2;40;23,32;15;10;88,32
100;2;5;1;4;4;34;23,32;16;15;88,32
0;2;2;0;3;1;40;23,32;20;5;88,32
0;2;2;1;2;2;40;23,32;10;15;88,32
0;2;2;1;4;4;40;23,32;10;15;88,32
0;2;2;1;3;3;40;23,32;10;15;88,32
100;2;5;1;2;2;34;23,32;16;15;88,32
0;2;4;2;4;4;40;23,32;10;15;88,32
0;2;5;0;3;1;40;23,32;20;5;88,32
0;2;3;0;3;1;40;23,32;20;5;88,32
100;2;5;1;3;3;34;23,32;16;15;88,32
0;2;4;2;2;2;40;23,32;10;15;88,32
0;2;4;0;3;1;40;23,32;20;5;88,32
0;5;5;1;2;1;40;24,89;16;7,5;88,39
0;5;5;1;4;2;40;24,89;16;7,5;88,39
0;4;4;0;4;1;40;24,7;20;3,75;88,45
0;4;2;0;4;1;40;24,7;20;3,75;88,45
0;4;5;0;4;1;40;24,7;20;3,75;88,45
0;4;3;0;4;1;40;24,7;20;3,75;88,45
100;2;5;0;4;3;34;23,32;20;11,25;88,57
100;2;4;0;4;3;34;23,32;20;11,25;88,57
100;2;3;0;4;3;34;23,32;20;11,25;88,57
100;2;2;0;4;3;34;23,32;20;11,25;88,57
200;4;4;0;4;4;28,9;24,7;20;15;88,6
200;4;2;0;3;3;28,9;24,7;20;15;88,6
200;4;3;0;4;4;28,9;24,7;20;15;88,6
200;4;3;0;2;2;28,9;24,7;20;15;88,6
200;4;5;0;2;2;28,9;24,7;20;15;88,6
200;4;2;0;4;4;28,9;24,7;20;15;88,6
200;4;4;0;2;2;28,9;24,7;20;15;88,6
200;4;4;0;3;3;28,9;24,7;20;15;88,6
200;4;2;0;2;2;28,9;24,7;20;15;88,6
200;4;5;0;3;3;28,9;24,7;20;15;88,6
200;4;5;0;4;4;28,9;24,7;20;15;88,6
200;4;3;0;3;3;28,9;24,7;20;15;88,6
0;5;4;0;4;1;40;24,89;20;3,75;88,64
0;5;3;0;4;1;40;24,89;20;3,75;88,64
0;5;5;0;4;1;40;24,89;20;3,75;88,64
0;5;2;0;4;1;40;24,89;20;3,75;88,64
100;4;3;0;3;2;34;24,7;20;10;88,7
100;4;2;0;3;2;34;24,7;20;10;88,7
100;4;4;0;3;2;34;24,7;20;10;88,7
100;4;4;1;2;2;34;24,7;15;15;88,7
100;4;5;0;3;2;34;24,7;20;10;88,7
100;4;4;1;4;4;34;24,7;15;15;88,7
100;4;4;1;3;3;34;24,7;15;15;88,7
0;1;2;0;3;2;40;18,75;20;10;88,75
0;1;4;1;4;4;40;18,75;15;15;88,75
0;1;3;0;3;2;40;18,75;20;10;88,75
0;1;4;1;2;2;40;18,75;15;15;88,75
0;1;5;0;3;2;40;18,75;20;10;88,75
0;1;4;0;3;2;40;18,75;20;10;88,75
0;1;4;1;3;3;40;18,75;15;15;88,75
200;5;2;0;3;3;28,9;24,89;20;15;88,79
200;5;2;0;2;2;28,9;24,89;20;15;88,79
200;5;3;0;2;2;28,9;24,89;20;15;88,79
200;5;5;0;2;2;28,9;24,89;20;15;88,79
200;5;4;0;4;4;28,9;24,89;20;15;88,79
200;5;4;0;3;3;28,9;24,89;20;15;88,79
200;5;3;0;3;3;28,9;24,89;20;15;88,79
200;5;5;0;4;4;28,9;24,89;20;15;88,79
200;5;4;0;2;2;28,9;24,89;20;15;88,79
200;5;2;0;4;4;28,9;24,89;20;15;88,79
200;5;3;0;4;4;28,9;24,89;20;15;88,79
200;5;5;0;3;3;28,9;24,89;20;15;88,79
0;3;3;1;4;3;40;24,25;13,33;11,25;88,84
100;5;4;1;3;3;34;24,89;15;15;88,89
100;5;3;0;3;2;34;24,89;20;10;88,89
100;5;5;0;3;2;34;24,89;20;10;88,89
100;5;4;1;2;2;34;24,89;15;15;88,89
100;5;2;0;3;2;34;24,89;20;10;88,89
100;5;4;1;4;4;34;24,89;15;15;88,89
100;5;4;0;3;2;34;24,89;20;10;88,89
0;3;4;1;3;2;40;24,25;15;10;89,25
0;3;4;2;2;2;40;24,25;10;15;89,25
0;3;4;2;4;4;40;24,25;10;15;89,25
0;3;4;2;3;3;40;24,25;10;15;89,25
100;3;5;1;4;4;34;24,25;16;15;89,25
0;3;2;0;3;1;40;24,25;20;5;89,25
0;3;2;1;2;2;40;24,25;10;15;89,25
0;3;2;1;3;3;40;24,25;10;15;89,25
100;3;5;1;2;2;34;24,25;16;15;89,25
0;3;3;0;3;1;40;24,25;20;5;89,25
100;3;5;1;3;3;34;24,25;16;15;89,25
0;3;5;0;3;1;40;24,25;20;5;89,25
0;3;4;0;3;1;40;24,25;20;5;89,25
0;3;2;1;4;4;40;24,25;10;15;89,25
0;4;3;1;4;3;40;24,7;13,33;11,25;89,29
0;2;5;1;3;2;40;23,32;16;10;89,32
0;5;3;1;4;3;40;24,89;13,33;11,25;89,47
100;3;5;0;4;3;34;24,25;20;11,25;89,5
100;3;3;0;4;3;34;24,25;20;11,25;89,5
100;3;2;0;4;3;34;24,25;20;11,25;89,5
100;3;4;0;4;3;34;24,25;20;11,25;89,5
0;2;4;1;4;3;40;23,32;15;11,25;89,57
